id,relaxation_step_number,species,L1,L2,L3
1646,-1,O,0.6645,0.831,0.893
1646,-1,O,0.2625,0.009,0.629
1646,-1,O,0.7625,0.009,0.629
1646,-1,O,0.2375,0.991,0.129
1646,-1,O,0.7375,0.991,0.129
1646,-1,O,0.4875,0.509,0.129
1646,-1,O,0.9875,0.509,0.129
1646,-1,O,0.0125,0.491,0.629
1646,-1,O,0.5125,0.491,0.629
1646,-1,O,0.0075,0.827,0.121
1646,-1,O,0.5075,0.827,0.121
1646,-1,O,0.4925,0.173,0.621
1646,-1,O,0.9925,0.173,0.621
1646,-1,O,0.2425,0.327,0.621
1646,-1,O,0.7425,0.327,0.621
1646,-1,O,0.2575,0.673,0.121
1646,-1,O,0.7575,0.673,0.121
1646,-1,O,0.486,0.835,0.638
1646,-1,O,0.986,0.835,0.638
1646,-1,O,0.014,0.165,0.138
1646,-1,O,0.514,0.165,0.138
1646,-1,O,0.264,0.335,0.138
1646,-1,O,0.764,0.335,0.138
1646,-1,O,0.236,0.665,0.638
1646,-1,O,0.736,0.665,0.638
1646,-1,O,0.1805,0.17,0.866
1646,-1,O,0.6805,0.17,0.866
1646,-1,O,0.3195,0.83,0.366
1646,-1,O,0.8195,0.83,0.366
1646,-1,O,0.0695,0.67,0.366
1646,-1,O,0.5695,0.67,0.366
1646,-1,O,0.4305,0.33,0.866
1646,-1,O,0.9305,0.33,0.866
1646,-1,O,0.418,0.001,0.9
1646,-1,O,0.918,0.001,0.9
1646,-1,O,0.082,0.999,0.4
1646,-1,O,0.582,0.999,0.4
1646,-1,O,0.332,0.501,0.4
1646,-1,O,0.832,0.501,0.4
1646,-1,O,0.168,0.499,0.9
1646,-1,O,0.668,0.499,0.9
1647,-1,Al,-0.0,-0.0,0.145
1647,-1,Al,-0.0,-0.0,0.645
1647,-1,Al,0.0,0.0,0.855
1647,-1,In,-0.0,0.0,0.355
1647,-1,In,0.666667,0.333333,0.478333
1647,-1,Al,0.666667,0.333333,0.978333
1647,-1,In,0.666667,0.333333,0.188333
1647,-1,Al,0.666667,0.333333,0.688333
1647,-1,Al,0.333333,0.666667,0.811667
1647,-1,Al,0.333333,0.666667,0.311667
1647,-1,Al,0.333333,0.666667,0.521667
1647,-1,Al,0.333333,0.666667,0.021667
1647,-1,O,0.303,-0.0,0.25
1647,-1,O,0.697,0.697,0.25
1647,-1,O,0.0,0.303,0.25
1647,-1,O,0.303,0.303,0.75
1647,-1,O,-0.0,0.697,0.75
1647,-1,O,0.697,-0.0,0.75
1647,-1,O,0.969667,0.333333,0.583333
1647,-1,O,0.363667,0.030333,0.583333
1647,-1,O,0.666667,0.636333,0.583333
1647,-1,O,0.969667,0.636333,0.083333
1647,-1,O,0.666667,0.030333,0.083333
1647,-1,O,0.363667,0.333333,0.083333
1647,-1,O,0.636333,0.666667,0.916667
1647,-1,O,0.030333,0.363667,0.916667
1647,-1,O,0.333333,0.969667,0.916667
1647,-1,O,0.636333,0.969667,0.416667
1647,-1,O,0.333333,0.363667,0.416667
1647,-1,O,0.030333,0.666667,0.416667
1648,-1,Ga,0.4545,0.0,0.205
1648,-1,Ga,0.4545,0.5,0.205
1648,-1,Ga,0.9545,0.0,0.205
1648,-1,Ga,0.9545,0.5,0.205
1648,-1,Ga,0.0455,0.0,0.795
1648,-1,Ga,0.0455,0.5,0.795
1648,-1,Ga,0.5455,0.0,0.795
1648,-1,Ga,0.5455,0.5,0.795
1648,-1,Ga,0.2045,0.25,0.205
1648,-1,Ga,0.2045,0.75,0.205
1648,-1,Ga,0.7045,0.25,0.205
1648,-1,Ga,0.7045,0.75,0.205
1648,-1,Ga,0.2955,0.25,0.795
1648,-1,Ga,0.2955,0.75,0.795
1648,-1,Ga,0.7955,0.25,0.795
1648,-1,Ga,0.7955,0.75,0.795
1648,-1,In,0.4205,0.25,0.686
1648,-1,In,0.4205,0.75,0.686
1648,-1,In,0.9205,0.25,0.686
1648,-1,In,0.9205,0.75,0.686
1648,-1,In,0.0795,0.25,0.314
1648,-1,In,0.0795,0.75,0.314
1648,-1,In,0.5795,0.25,0.314
1648,-1,In,0.5795,0.75,0.314
1648,-1,In,0.1705,-0.0,0.686
1648,-1,Ga,0.1705,0.5,0.686
1648,-1,In,0.6705,0.0,0.686
1648,-1,In,0.6705,0.5,0.686
1648,-1,In,0.3295,0.0,0.314
1648,-1,Ga,0.3295,0.5,0.314
1648,-1,In,0.8295,0.0,0.314
1648,-1,In,0.8295,0.5,0.314
1648,-1,O,0.4135,0.0,0.437
1648,-1,O,0.4135,0.5,0.437
1648,-1,O,0.9135,0.0,0.437
1648,-1,O,0.9135,0.5,0.437
1648,-1,O,0.0865,0.0,0.563
1648,-1,O,0.0865,0.5,0.563
1648,-1,O,0.5865,0.0,0.563
1648,-1,O,0.5865,0.5,0.563
1648,-1,O,0.1635,0.25,0.437
1648,-1,O,0.1635,0.75,0.437
1648,-1,O,0.6635,0.25,0.437
1648,-1,O,0.6635,0.75,0.437
1648,-1,O,0.3365,0.25,0.563
1648,-1,O,0.3365,0.75,0.563
1648,-1,O,0.8365,0.25,0.563
1648,-1,O,0.8365,0.75,0.563
1648,-1,O,0.4175,-0.0,0.89
1648,-1,O,0.4175,0.5,0.89
1648,-1,O,0.9175,-0.0,0.89
1648,-1,O,0.9175,0.5,0.89
1648,-1,O,0.0825,0.0,0.11
1648,-1,O,0.0825,0.5,0.11
1648,-1,O,0.5825,0.0,0.11
1648,-1,O,0.5825,0.5,0.11
1648,-1,O,0.1675,0.25,0.89
1648,-1,O,0.1675,0.75,0.89
1648,-1,O,0.6675,0.25,0.89
1648,-1,O,0.6675,0.75,0.89
1648,-1,O,0.3325,0.25,0.11
1648,-1,O,0.3325,0.75,0.11
1648,-1,O,0.8325,0.25,0.11
1648,-1,O,0.8325,0.75,0.11
1648,-1,O,0.002,0.25,0.743
1648,-1,O,0.002,0.75,0.743
1648,-1,O,0.502,0.25,0.743
1648,-1,O,0.502,0.75,0.743
1648,-1,O,0.498,0.25,0.257
1648,-1,O,0.498,0.75,0.257
1648,-1,O,0.998,0.25,0.257
1648,-1,O,0.998,0.75,0.257
1648,-1,O,0.252,0.0,0.743
1648,-1,O,0.252,0.5,0.743
1648,-1,O,0.752,0.0,0.743
1648,-1,O,0.752,0.5,0.743
1648,-1,O,0.248,0.0,0.257
1648,-1,O,0.248,0.5,0.257
1648,-1,O,0.748,0.0,0.257
1648,-1,O,0.748,0.5,0.257
1649,-1,Ga,0.0,0.0,0.25
1649,-1,Al,0.0,-0.0,0.75
1649,-1,Al,1.0,0.5,0.25
1649,-1,Al,1.0,0.5,0.75
1649,-1,Al,0.5,0.0,0.25
1649,-1,Ga,0.5,-0.0,0.75
1649,-1,Ga,0.5,0.5,0.25
1649,-1,Ga,0.5,0.5,0.75
1649,-1,Al,0.0,0.0,0.0
1649,-1,Al,0.0,0.0,0.5
1649,-1,Al,1.0,0.5,-0.0
1649,-1,Ga,1.0,0.5,0.5
1649,-1,Al,0.5,-0.0,-0.0
1649,-1,Al,0.5,0.0,0.5
1649,-1,Ga,0.5,0.5,0.0
1649,-1,Al,0.5,0.5,0.5
1649,-1,Al,0.16665,0.3333,0.125
1649,-1,Al,0.16665,0.3333,0.625
1649,-1,Al,0.16665,0.8333,0.125
1649,-1,Ga,0.16665,0.8333,0.625
1649,-1,Al,0.66665,0.3333,0.125
1649,-1,Ga,0.66665,0.3333,0.625
1649,-1,Al,0.66665,0.8333,0.125
1649,-1,Al,0.66665,0.8333,0.625
1649,-1,Al,0.33335,0.1667,0.375
1649,-1,Al,0.33335,0.1667,0.875
1649,-1,Al,0.33335,0.6667,0.375
1649,-1,Al,0.33335,0.6667,0.875
1649,-1,Ga,0.83335,0.1667,0.375
1649,-1,Al,0.83335,0.1667,0.875
1649,-1,Al,0.83335,0.6667,0.375
1649,-1,Al,0.83335,0.6667,0.875
1649,-1,O,0.16665,0.3333,0.20695
1649,-1,O,0.16665,0.3333,0.70695
1649,-1,O,0.16665,0.8333,0.20695
1649,-1,O,0.16665,0.8333,0.70695
1649,-1,O,0.66665,0.3333,0.20695
1649,-1,O,0.66665,0.3333,0.70695
1649,-1,O,0.66665,0.8333,0.20695
1649,-1,O,0.66665,0.8333,0.70695
1649,-1,O,0.33335,0.1667,0.29305
1649,-1,O,0.33335,0.1667,0.79305
1649,-1,O,0.33335,0.6667,0.29305
1649,-1,O,0.33335,0.6667,0.79305
1649,-1,O,0.83335,0.1667,0.29305
1649,-1,O,0.83335,0.1667,0.79305
1649,-1,O,0.83335,0.6667,0.29305
1649,-1,O,0.83335,0.6667,0.79305
1649,-1,O,0.33335,0.1667,0.45695
1649,-1,O,0.33335,0.1667,0.95695
1649,-1,O,0.33335,0.6667,0.45695
1649,-1,O,0.33335,0.6667,0.95695
1649,-1,O,0.83335,0.1667,0.45695
1649,-1,O,0.83335,0.1667,0.95695
1649,-1,O,0.83335,0.6667,0.45695
1649,-1,O,0.83335,0.6667,0.95695
1649,-1,O,0.16665,0.3333,0.04305
1649,-1,O,0.16665,0.3333,0.54305
1649,-1,O,0.16665,0.8333,0.04305
1649,-1,O,0.16665,0.8333,0.54305
1649,-1,O,0.66665,0.3333,0.04305
1649,-1,O,0.66665,0.3333,0.54305
1649,-1,O,0.66665,0.8333,0.04305
1649,-1,O,0.66665,0.8333,0.54305
1649,-1,O,-0.0,-0.0,0.125
1649,-1,O,0.0,0.0,0.625
1649,-1,O,1.0,0.5,0.125
1649,-1,O,1.0,0.5,0.625
1649,-1,O,0.5,-0.0,0.125
1649,-1,O,0.5,0.0,0.625
1649,-1,O,0.5,0.5,0.125
1649,-1,O,0.5,0.5,0.625
1649,-1,O,0.0,-0.0,0.375
1649,-1,O,0.0,0.0,0.875
1649,-1,O,1.0,0.5,0.375
1649,-1,O,1.0,0.5,0.875
1649,-1,O,0.5,-0.0,0.375
1649,-1,O,0.5,0.0,0.875
1649,-1,O,0.5,0.5,0.375
1649,-1,O,0.5,0.5,0.875
1650,-1,Al,0.75,0.25,0.75
1650,-1,Al,0.25,0.75,0.75
1650,-1,Al,0.75,0.75,0.25
1650,-1,Al,0.75,0.75,0.75
1650,-1,Al,0.25,0.75,0.25
1650,-1,Al,0.75,0.25,0.25
1650,-1,Al,0.25,0.25,0.75
1650,-1,Al,0.25,0.25,0.25
1650,-1,Al,0.75,0.466,0.5
1650,-1,Al,0.25,0.966,0.0
1650,-1,Al,0.75,0.534,-0.0
1650,-1,Al,0.5,0.75,0.466
1650,-1,Al,-0.0,0.25,0.966
1650,-1,Al,-0.0,0.75,0.534
1650,-1,Al,0.466,0.5,0.75
1650,-1,Al,0.966,0.0,0.25
1650,-1,Al,0.534,0.0,0.75
1650,-1,In,0.25,0.534,0.5
1650,-1,Al,0.75,0.034,-0.0
1650,-1,In,0.25,0.466,0.0
1650,-1,In,0.5,0.25,0.534
1650,-1,Al,-0.0,0.75,0.034
1650,-1,In,-0.0,0.25,0.466
1650,-1,In,0.534,0.5,0.25
1650,-1,Al,0.034,-0.0,0.75
1650,-1,In,0.466,-0.0,0.25
1650,-1,Al,0.25,0.034,0.5
1650,-1,Al,0.5,0.25,0.034
1650,-1,Al,0.034,0.5,0.25
1650,-1,Al,0.75,0.966,0.5
1650,-1,In,0.5,0.75,0.966
1650,-1,In,0.966,0.5,0.75
1650,-1,O,0.62,0.391,0.656
1650,-1,O,0.38,0.891,0.844
1650,-1,O,0.88,0.609,0.156
1650,-1,O,0.62,0.609,0.844
1650,-1,O,0.656,0.62,0.391
1650,-1,O,0.844,0.38,0.891
1650,-1,O,0.156,0.88,0.609
1650,-1,O,0.844,0.62,0.609
1650,-1,O,0.391,0.656,0.62
1650,-1,O,0.891,0.844,0.38
1650,-1,O,0.609,0.156,0.88
1650,-1,O,0.609,0.844,0.62
1650,-1,O,0.38,0.609,0.344
1650,-1,O,0.62,0.109,0.156
1650,-1,O,0.12,0.391,0.844
1650,-1,O,0.38,0.391,0.156
1650,-1,O,0.344,0.38,0.609
1650,-1,O,0.156,0.62,0.109
1650,-1,O,0.844,0.12,0.391
1650,-1,O,0.156,0.38,0.391
1650,-1,O,0.609,0.344,0.38
1650,-1,O,0.109,0.156,0.62
1650,-1,O,0.391,0.844,0.12
1650,-1,O,0.391,0.156,0.38
1650,-1,O,0.12,0.891,0.156
1650,-1,O,0.88,0.391,0.344
1650,-1,O,0.38,0.109,0.656
1650,-1,O,0.12,0.109,0.344
1650,-1,O,0.156,0.12,0.891
1650,-1,O,0.344,0.88,0.391
1650,-1,O,0.656,0.38,0.109
1650,-1,O,0.344,0.12,0.109
1650,-1,O,0.891,0.156,0.12
1650,-1,O,0.391,0.344,0.88
1650,-1,O,0.109,0.656,0.38
1650,-1,O,0.109,0.344,0.12
1650,-1,O,0.88,0.109,0.844
1650,-1,O,0.12,0.609,0.656
1650,-1,O,0.62,0.891,0.344
1650,-1,O,0.88,0.891,0.656
1650,-1,O,0.844,0.88,0.109
1650,-1,O,0.656,0.12,0.609
1650,-1,O,0.344,0.62,0.891
1650,-1,O,0.656,0.88,0.891
1650,-1,O,0.109,0.844,0.88
1650,-1,O,0.609,0.656,0.12
1650,-1,O,0.891,0.344,0.62
1650,-1,O,0.891,0.656,0.88
1651,-1,Ga,0.4545,0.0,0.205
1651,-1,In,0.4545,0.5,0.205
1651,-1,In,0.9545,0.0,0.205
1651,-1,Ga,0.9545,0.5,0.205
1651,-1,Al,0.0455,-0.0,0.795
1651,-1,Ga,0.0455,0.5,0.795
1651,-1,Ga,0.5455,-0.0,0.795
1651,-1,Al,0.5455,0.5,0.795
1651,-1,Al,0.2045,0.25,0.205
1651,-1,Ga,0.2045,0.75,0.205
1651,-1,Al,0.7045,0.25,0.205
1651,-1,Ga,0.7045,0.75,0.205
1651,-1,Al,0.2955,0.25,0.795
1651,-1,Ga,0.2955,0.75,0.795
1651,-1,Ga,0.7955,0.25,0.795
1651,-1,Al,0.7955,0.75,0.795
1651,-1,Al,0.4205,0.25,0.686
1651,-1,In,0.4205,0.75,0.686
1651,-1,Ga,0.9205,0.25,0.686
1651,-1,In,0.9205,0.75,0.686
1651,-1,In,0.0795,0.25,0.314
1651,-1,In,0.0795,0.75,0.314
1651,-1,Ga,0.5795,0.25,0.314
1651,-1,In,0.5795,0.75,0.314
1651,-1,In,0.1705,0.0,0.686
1651,-1,Al,0.1705,0.5,0.686
1651,-1,Ga,0.6705,0.0,0.686
1651,-1,Al,0.6705,0.5,0.686
1651,-1,Ga,0.3295,-0.0,0.314
1651,-1,Al,0.3295,0.5,0.314
1651,-1,Al,0.8295,0.0,0.314
1651,-1,Ga,0.8295,0.5,0.314
1651,-1,O,0.4135,-0.0,0.437
1651,-1,O,0.4135,0.5,0.437
1651,-1,O,0.9135,-0.0,0.437
1651,-1,O,0.9135,0.5,0.437
1651,-1,O,0.0865,0.0,0.563
1651,-1,O,0.0865,0.5,0.563
1651,-1,O,0.5865,0.0,0.563
1651,-1,O,0.5865,0.5,0.563
1651,-1,O,0.1635,0.25,0.437
1651,-1,O,0.1635,0.75,0.437
1651,-1,O,0.6635,0.25,0.437
1651,-1,O,0.6635,0.75,0.437
1651,-1,O,0.3365,0.25,0.563
1651,-1,O,0.3365,0.75,0.563
1651,-1,O,0.8365,0.25,0.563
1651,-1,O,0.8365,0.75,0.563
1651,-1,O,0.4175,-0.0,0.89
1651,-1,O,0.4175,0.5,0.89
1651,-1,O,0.9175,-0.0,0.89
1651,-1,O,0.9175,0.5,0.89
1651,-1,O,0.0825,0.0,0.11
1651,-1,O,0.0825,0.5,0.11
1651,-1,O,0.5825,0.0,0.11
1651,-1,O,0.5825,0.5,0.11
1651,-1,O,0.1675,0.25,0.89
1651,-1,O,0.1675,0.75,0.89
1651,-1,O,0.6675,0.25,0.89
1651,-1,O,0.6675,0.75,0.89
1651,-1,O,0.3325,0.25,0.11
1651,-1,O,0.3325,0.75,0.11
1651,-1,O,0.8325,0.25,0.11
1651,-1,O,0.8325,0.75,0.11
1651,-1,O,0.002,0.25,0.743
1651,-1,O,0.002,0.75,0.743
1651,-1,O,0.502,0.25,0.743
1651,-1,O,0.502,0.75,0.743
1651,-1,O,0.498,0.25,0.257
1651,-1,O,0.498,0.75,0.257
1651,-1,O,0.998,0.25,0.257
1651,-1,O,0.998,0.75,0.257
1651,-1,O,0.252,-0.0,0.743
1651,-1,O,0.252,0.5,0.743
1651,-1,O,0.752,0.0,0.743
1651,-1,O,0.752,0.5,0.743
1651,-1,O,0.248,-0.0,0.257
1651,-1,O,0.248,0.5,0.257
1651,-1,O,0.748,0.0,0.257
1651,-1,O,0.748,0.5,0.257
1652,-1,Al,0.833333,-0.0,0.958333
1652,-1,Al,0.5,0.0,-0.0
1652,-1,Al,0.666667,0.5,0.166667
1652,-1,Al,0.166667,0.5,0.166667
1652,-1,Ga,0.5,-0.0,0.375
1652,-1,Al,0.166667,-0.0,0.291667
1652,-1,Al,0.0,0.0,0.5
1652,-1,Al,0.833333,-0.0,0.333333
1652,-1,Ga,0.0,0.5,0.5
1652,-1,Al,0.5,0.5,0.5
1652,-1,Al,0.833333,0.0,0.708333
1652,-1,Al,0.5,0.0,0.625
1652,-1,Al,0.333333,-0.0,0.833333
1652,-1,Al,0.166667,-0.0,0.666667
1652,-1,Al,0.333333,0.5,0.833333
1652,-1,Al,0.833333,0.5,0.833333
1652,-1,O,0.34,0.0,0.085
1652,-1,O,0.166667,-0.0,0.911667
1652,-1,O,0.34,0.48,0.085
1652,-1,O,0.82,0.52,0.085
1652,-1,O,0.833333,0.0,0.088333
1652,-1,O,0.66,-0.0,0.915
1652,-1,O,0.66,0.52,0.915
1652,-1,O,0.18,0.48,0.915
1652,-1,O,0.673333,-0.0,0.418333
1652,-1,O,0.5,0.0,0.245
1652,-1,O,0.673333,0.48,0.418333
1652,-1,O,0.153333,0.52,0.418333
1652,-1,O,0.166667,0.0,0.421667
1652,-1,O,0.993333,0.0,0.248333
1652,-1,O,0.993333,0.52,0.248333
1652,-1,O,0.513333,0.48,0.248333
1652,-1,O,0.006667,-0.0,0.751667
1652,-1,O,0.833333,-0.0,0.578333
1652,-1,O,0.006667,0.48,0.751667
1652,-1,O,0.486667,0.52,0.751667
1652,-1,O,0.5,-0.0,0.755
1652,-1,O,0.326667,0.0,0.581667
1652,-1,O,0.326667,0.52,0.581667
1652,-1,O,0.846667,0.48,0.581667
1653,-1,Ga,-0.0,0.0,0.25
1653,-1,Al,0.0,-0.0,0.75
1653,-1,Al,1.0,0.5,0.25
1653,-1,Al,1.0,0.5,0.75
1653,-1,Ga,0.5,-0.0,0.25
1653,-1,Ga,0.5,0.0,0.75
1653,-1,Al,0.5,0.5,0.25
1653,-1,Ga,0.5,0.5,0.75
1653,-1,Al,0.0,0.0,0.0
1653,-1,Ga,0.0,-0.0,0.5
1653,-1,Ga,1.0,0.5,-0.0
1653,-1,Ga,1.0,0.5,0.5
1653,-1,Al,0.5,-0.0,-0.0
1653,-1,Ga,0.5,0.0,0.5
1653,-1,Ga,0.5,0.5,-0.0
1653,-1,Ga,0.5,0.5,0.5
1653,-1,Al,0.16665,0.3333,0.125
1653,-1,Ga,0.16665,0.3333,0.625
1653,-1,Ga,0.16665,0.8333,0.125
1653,-1,Ga,0.16665,0.8333,0.625
1653,-1,Al,0.66665,0.3333,0.125
1653,-1,Ga,0.66665,0.3333,0.625
1653,-1,Ga,0.66665,0.8333,0.125
1653,-1,Al,0.66665,0.8333,0.625
1653,-1,Al,0.33335,0.1667,0.375
1653,-1,Ga,0.33335,0.1667,0.875
1653,-1,Al,0.33335,0.6667,0.375
1653,-1,Ga,0.33335,0.6667,0.875
1653,-1,Al,0.83335,0.1667,0.375
1653,-1,Al,0.83335,0.1667,0.875
1653,-1,Ga,0.83335,0.6667,0.375
1653,-1,Ga,0.83335,0.6667,0.875
1653,-1,O,0.16665,0.3333,0.20695
1653,-1,O,0.16665,0.3333,0.70695
1653,-1,O,0.16665,0.8333,0.20695
1653,-1,O,0.16665,0.8333,0.70695
1653,-1,O,0.66665,0.3333,0.20695
1653,-1,O,0.66665,0.3333,0.70695
1653,-1,O,0.66665,0.8333,0.20695
1653,-1,O,0.66665,0.8333,0.70695
1653,-1,O,0.33335,0.1667,0.29305
1653,-1,O,0.33335,0.1667,0.79305
1653,-1,O,0.33335,0.6667,0.29305
1653,-1,O,0.33335,0.6667,0.79305
1653,-1,O,0.83335,0.1667,0.29305
1653,-1,O,0.83335,0.1667,0.79305
1653,-1,O,0.83335,0.6667,0.29305
1653,-1,O,0.83335,0.6667,0.79305
1653,-1,O,0.33335,0.1667,0.45695
1653,-1,O,0.33335,0.1667,0.95695
1653,-1,O,0.33335,0.6667,0.45695
1653,-1,O,0.33335,0.6667,0.95695
1653,-1,O,0.83335,0.1667,0.45695
1653,-1,O,0.83335,0.1667,0.95695
1653,-1,O,0.83335,0.6667,0.45695
1653,-1,O,0.83335,0.6667,0.95695
1653,-1,O,0.16665,0.3333,0.04305
1653,-1,O,0.16665,0.3333,0.54305
1653,-1,O,0.16665,0.8333,0.04305
1653,-1,O,0.16665,0.8333,0.54305
1653,-1,O,0.66665,0.3333,0.04305
1653,-1,O,0.66665,0.3333,0.54305
1653,-1,O,0.66665,0.8333,0.04305
1653,-1,O,0.66665,0.8333,0.54305
1653,-1,O,0.0,0.0,0.125
1653,-1,O,0.0,0.0,0.625
1653,-1,O,1.0,0.5,0.125
1653,-1,O,1.0,0.5,0.625
1653,-1,O,0.5,-0.0,0.125
1653,-1,O,0.5,-0.0,0.625
1653,-1,O,0.5,0.5,0.125
1653,-1,O,0.5,0.5,0.625
1653,-1,O,0.0,0.0,0.375
1653,-1,O,-0.0,0.0,0.875
1653,-1,O,1.0,0.5,0.375
1653,-1,O,1.0,0.5,0.875
1653,-1,O,0.5,-0.0,0.375
1653,-1,O,0.5,0.0,0.875
1653,-1,O,0.5,0.5,0.375
1653,-1,O,0.5,0.5,0.875
1654,-1,Ga,0.0,0.0,0.147844
1654,-1,Al,-0.0,-0.0,0.647844
1654,-1,Ga,-0.0,-0.0,0.852156
1654,-1,Ga,-0.0,0.0,0.352156
1654,-1,Ga,0.666667,0.333333,0.481177
1654,-1,Ga,0.666666,0.333333,0.981177
1654,-1,Al,0.666667,0.333333,0.185489
1654,-1,Al,0.666667,0.333333,0.685489
1654,-1,Ga,0.333333,0.666667,0.814511
1654,-1,Al,0.333333,0.666667,0.314511
1654,-1,Ga,0.333333,0.666667,0.518823
1654,-1,Al,0.333333,0.666667,0.018823
1654,-1,O,0.69364,-0.0,0.25
1654,-1,O,0.30636,0.30636,0.25
1654,-1,O,0.0,0.69364,0.25
1654,-1,O,0.69364,0.69364,0.75
1654,-1,O,-0.0,0.30636,0.75
1654,-1,O,0.30636,-0.0,0.75
1654,-1,O,0.360307,0.333333,0.583333
1654,-1,O,0.973027,0.639693,0.583333
1654,-1,O,0.666667,0.026973,0.583333
1654,-1,O,0.360307,0.026973,0.083333
1654,-1,O,0.666666,0.639693,0.083333
1654,-1,O,0.973027,0.333333,0.083333
1654,-1,O,0.026973,0.666667,0.916667
1654,-1,O,0.639693,0.973026,0.916667
1654,-1,O,0.333333,0.360307,0.916667
1654,-1,O,0.026973,0.360307,0.416667
1654,-1,O,0.333333,0.973027,0.416667
1654,-1,O,0.639693,0.666666,0.416667
1655,-1,Al,0.75,0.25,0.75
1655,-1,In,0.25,0.75,0.75
1655,-1,Al,0.75,0.75,0.25
1655,-1,Al,0.75,0.75,0.75
1655,-1,In,0.25,0.75,0.25
1655,-1,In,0.75,0.25,0.25
1655,-1,Al,0.25,0.25,0.75
1655,-1,In,0.25,0.25,0.25
1655,-1,Al,0.75,0.466,0.5
1655,-1,Al,0.25,0.966,-0.0
1655,-1,Al,0.75,0.534,-0.0
1655,-1,In,0.5,0.75,0.466
1655,-1,Al,0.0,0.25,0.966
1655,-1,In,0.0,0.75,0.534
1655,-1,In,0.466,0.5,0.75
1655,-1,In,0.966,-0.0,0.25
1655,-1,In,0.534,0.0,0.75
1655,-1,In,0.25,0.534,0.5
1655,-1,Al,0.75,0.034,-0.0
1655,-1,Al,0.25,0.466,-0.0
1655,-1,Al,0.5,0.25,0.534
1655,-1,In,-0.0,0.75,0.034
1655,-1,In,-0.0,0.25,0.466
1655,-1,In,0.534,0.5,0.25
1655,-1,In,0.034,0.0,0.75
1655,-1,In,0.466,-0.0,0.25
1655,-1,In,0.25,0.034,0.5
1655,-1,Al,0.5,0.25,0.034
1655,-1,In,0.034,0.5,0.25
1655,-1,Al,0.75,0.966,0.5
1655,-1,Al,0.5,0.75,0.966
1655,-1,In,0.966,0.5,0.75
1655,-1,O,0.62,0.391,0.656
1655,-1,O,0.38,0.891,0.844
1655,-1,O,0.88,0.609,0.156
1655,-1,O,0.62,0.609,0.844
1655,-1,O,0.656,0.62,0.391
1655,-1,O,0.844,0.38,0.891
1655,-1,O,0.156,0.88,0.609
1655,-1,O,0.844,0.62,0.609
1655,-1,O,0.391,0.656,0.62
1655,-1,O,0.891,0.844,0.38
1655,-1,O,0.609,0.156,0.88
1655,-1,O,0.609,0.844,0.62
1655,-1,O,0.38,0.609,0.344
1655,-1,O,0.62,0.109,0.156
1655,-1,O,0.12,0.391,0.844
1655,-1,O,0.38,0.391,0.156
1655,-1,O,0.344,0.38,0.609
1655,-1,O,0.156,0.62,0.109
1655,-1,O,0.844,0.12,0.391
1655,-1,O,0.156,0.38,0.391
1655,-1,O,0.609,0.344,0.38
1655,-1,O,0.109,0.156,0.62
1655,-1,O,0.391,0.844,0.12
1655,-1,O,0.391,0.156,0.38
1655,-1,O,0.12,0.891,0.156
1655,-1,O,0.88,0.391,0.344
1655,-1,O,0.38,0.109,0.656
1655,-1,O,0.12,0.109,0.344
1655,-1,O,0.156,0.12,0.891
1655,-1,O,0.344,0.88,0.391
1655,-1,O,0.656,0.38,0.109
1655,-1,O,0.344,0.12,0.109
1655,-1,O,0.891,0.156,0.12
1655,-1,O,0.391,0.344,0.88
1655,-1,O,0.109,0.656,0.38
1655,-1,O,0.109,0.344,0.12
1655,-1,O,0.88,0.109,0.844
1655,-1,O,0.12,0.609,0.656
1655,-1,O,0.62,0.891,0.344
1655,-1,O,0.88,0.891,0.656
1655,-1,O,0.844,0.88,0.109
1655,-1,O,0.656,0.12,0.609
1655,-1,O,0.344,0.62,0.891
1655,-1,O,0.656,0.88,0.891
1655,-1,O,0.109,0.844,0.88
1655,-1,O,0.609,0.656,0.12
1655,-1,O,0.891,0.344,0.62
1655,-1,O,0.891,0.656,0.88
1656,-1,Al,0.75,0.25,0.75
1656,-1,Al,0.25,0.75,0.75
1656,-1,Al,0.75,0.75,0.25
1656,-1,Al,0.75,0.75,0.75
1656,-1,Al,0.25,0.75,0.25
1656,-1,Ga,0.75,0.25,0.25
1656,-1,Ga,0.25,0.25,0.75
1656,-1,Ga,0.25,0.25,0.25
1656,-1,Ga,0.75,0.466,0.5
1656,-1,Ga,0.25,0.966,0.0
1656,-1,Ga,0.75,0.534,-0.0
1656,-1,Ga,0.5,0.75,0.466
1656,-1,Ga,-0.0,0.25,0.966
1656,-1,Ga,-0.0,0.75,0.534
1656,-1,Ga,0.466,0.5,0.75
1656,-1,Ga,0.966,-0.0,0.25
1656,-1,Ga,0.534,0.0,0.75
1656,-1,Ga,0.25,0.534,0.5
1656,-1,Ga,0.75,0.034,-0.0
1656,-1,Ga,0.25,0.466,-0.0
1656,-1,Ga,0.5,0.25,0.534
1656,-1,Ga,0.0,0.75,0.034
1656,-1,Ga,0.0,0.25,0.466
1656,-1,Ga,0.534,0.5,0.25
1656,-1,Ga,0.034,0.0,0.75
1656,-1,Ga,0.466,0.0,0.25
1656,-1,Ga,0.25,0.034,0.5
1656,-1,Ga,0.5,0.25,0.034
