id,lattice_vector_1_x,lattice_vector_1_y,lattice_vector_1_z,lattice_vector_2_x,lattice_vector_2_y,lattice_vector_2_z,lattice_vector_3_x,lattice_vector_3_y,lattice_vector_3_z
2050,9.38810747,0.04967713,0.02720927,-0.08508101,9.39335338,0.0328072,0.00793348,-0.01527215,9.34526693
2051,6.24301053,0.00717848,-0.01758856,-3.12381607,5.40805511,0.0148647,0.06682276,-0.02660287,23.73495076
2052,25.77675103,-0.0146903,0.07329908,0.00363074,6.39111828,0.00314542,-1.33417926,-0.00436394,5.89849152
2053,9.18670974,-0.00556039,-0.00428352,-0.00499048,9.18954615,-0.00488842,-0.00433719,-0.00333613,9.18385978
2054,6.17668078,0.05768173,-0.00736194,-3.13877057,5.3261472,0.00883608,0.0275339,-0.02332784,23.52292102
2055,10.33903079,-0.0679679,-0.79622022,5.15138948,2.95996569,-0.35062414,-0.6941871,-0.04447551,14.75462217
2056,9.9115701,0.52114966,0.18750931,-2.68973665,4.15459941,-0.02408376,-0.26064192,-0.09188178,13.41393178
2057,9.94727009,-0.03401375,-0.10195525,4.98377896,2.88442891,-0.03911559,-0.25319428,-0.05543036,14.09694219
2058,5.10791458,0.02160691,-0.00578907,-2.57220244,4.41220857,0.00237093,0.01582595,0.00120676,13.77250054
2059,9.24809244,-0.0075219,-0.05235181,0.0142866,9.25593562,-0.00586423,0.04953562,-0.02075225,9.24376426
2060,9.16150354,0.03067511,-0.02807454,-0.04544722,9.17568046,0.04303002,0.0548205,-0.04654363,9.17573848
2061,9.43287697,0.06373411,-0.0282866,-0.05666952,9.43269352,0.03892087,-0.08377392,0.00907162,9.45425468
2062,6.90628495,0.01879658,0.01399324,-3.48376893,5.9729176,0.00613894,-0.02923169,0.04140546,24.66064646
2063,11.01357177,0.34011012,-0.31959326,5.3130623,3.49374064,-0.28895598,-2.39398119,0.31592865,15.00874244
2064,5.89358579,-0.00962284,-0.02048403,-2.9031095,5.08840962,-0.03323514,-0.15167981,0.01154678,14.44683891
2065,6.13842102,0.01713303,-0.26665133,-3.04737169,5.19230109,0.10166833,-0.07890459,0.07354874,14.64825697
2066,6.74092714,-0.00765132,0.00637792,-3.36077295,5.84989195,0.00185972,-0.02504574,0.00379424,24.41269021
2067,10.01732583,-0.15690954,-0.40541323,5.0678997,2.79396315,-0.12993954,-0.60002887,-0.03154124,14.36745125
2068,6.38955409,-0.04206281,-0.02378475,-3.29938868,5.64551599,-0.04653373,0.0258646,-0.01414295,24.08567884
2069,10.21384413,-0.02041261,-0.02894014,5.09916761,2.94817035,-0.01762093,-0.03719694,-0.01782137,14.38519689
2070,5.27296204,-0.04645259,0.10613237,0.07857345,8.7038166,0.06066538,-0.02638025,-0.10102759,9.61958608
2071,9.22936501,-0.02505878,-0.04018625,0.03184849,9.21840894,0.00290482,0.02930447,-0.00472866,9.22335376
2072,4.97730169,0.0315721,-0.00257725,-2.5157404,4.29446288,-0.00275178,0.00663903,0.012569,13.46155528
2073,10.2303102,-0.0547761,-0.06919152,5.14099565,3.03649427,0.00156206,-0.17990023,-0.17254348,15.02873115
2074,6.40386308,0.00059445,0.01729416,-3.18077468,5.57227894,-0.02173042,0.02649587,0.02500334,23.90113739
2075,22.3939525,-0.03285621,1.10212144,-0.18776165,6.35841598,0.48332443,-2.4478898,0.23588838,6.47766142
2076,9.89053602,-0.12856981,-0.23910886,4.98550011,2.78847279,-0.12083433,-0.28523715,-0.01549033,14.02725789
2077,26.52770974,-0.01800155,-0.04871751,0.00469177,6.60305941,0.0025893,-1.249231,-0.00196562,6.01329821
2078,4.8519463,0.00664261,-0.00519138,-2.43151365,4.19803658,0.00369837,0.01373847,-0.00391642,13.2281578
2079,9.94119009,0.01606248,-0.02268847,0.01122829,9.93814752,0.01070843,-0.01797136,0.00328354,9.90839469
2080,9.55660214,0.01848624,-0.05950481,-0.06662878,9.62821681,0.05617248,0.15193341,0.00360657,9.50690511
2081,9.51119798,0.02622359,0.01970521,0.04042224,9.55861341,0.00080045,0.08497033,-0.03826852,9.55745799
2082,4.98319522,-0.00988325,0.01705533,0.00893902,8.5749331,-0.01040737,0.02141755,-0.03318195,9.25202331
2083,25.11997946,-0.02203767,0.32518147,0.0020096,6.25287328,0.01370188,-1.40160596,-0.01324839,5.7589435
2084,25.4404996,0.01102896,0.19636274,-0.00309127,6.33001671,0.02556106,-1.32159151,-0.02484546,5.77624276
2085,10.26297572,-0.00750977,0.01255104,-0.00695696,10.26243546,-0.01225173,0.00205554,-0.00232419,10.2637181
2086,11.15119629,0.0493518,-0.0942382,0.07946499,9.25698836,0.10871397,-0.08692522,0.02518546,9.92344568
2087,10.32574085,0.65016129,0.14562315,-2.78150615,4.26790073,-0.03784703,-0.17997552,0.00651293,13.78313898
2088,6.82249589,-0.10318406,-0.00026342,-3.31983993,6.26592416,0.04512662,-0.02118434,0.0837188,24.45349282
2089,13.25617167,0.05256608,-0.11217341,0.00651831,3.36048256,-0.04273596,-1.41383419,-0.02241225,6.15796868
2090,10.09948127,-0.0734268,-0.0360175,0.02277183,8.69823944,-0.04893056,0.02371961,-0.03356924,9.3182149
2091,3.48455496,-0.02775229,-0.00033052,-1.71825569,3.03158031,-0.02941315,0.00216905,0.12107407,12.35711153
2092,9.52363102,0.12103892,0.04796531,-0.07825514,9.51706944,-0.02434686,-0.02267122,-0.0787932,9.5042754
2093,7.00658402,0.01723282,0.02495171,-3.51855705,6.06931697,-0.00017388,-0.08872712,-0.05131037,25.01104492
2094,4.98824452,0.00857404,-0.00234359,-2.50140607,4.31549454,0.00152544,0.00583773,-0.0015547,13.44889961
2095,3.0738759,0.00019573,-0.00675007,-1.53663293,2.66231648,0.00675725,0.02431399,-0.01399099,11.72181986
2096,6.06913111,0.00343601,-0.02522963,-3.09683943,5.30390714,0.01283557,0.03130632,-0.04780436,24.77318029
2097,4.97845422,0.0230595,0.00250611,-2.5089812,4.2995826,-0.00678817,-0.00694183,0.01750616,13.46203961
2098,6.50016521,0.02059484,0.04190752,-3.24668555,5.63280795,-0.0434675,0.01586139,-0.00620678,15.99317321
2099,6.76873337,-0.00059443,-0.02999766,-3.3994736,5.70671135,0.0056617,0.08786753,-0.09565384,24.3810669
2100,4.95403351,-0.00842377,0.00139955,-2.46964608,4.29444474,-0.00046256,-0.00514014,-0.00054718,13.44699006
2101,12.490101,-0.01632032,0.21629811,0.00823709,3.11400561,-0.25746168,-1.22118811,0.48134683,5.77159169
2102,9.20584466,-0.02875508,-0.04438477,-0.03559482,9.1775529,-0.07918485,0.11108475,0.11036126,9.18265196
2103,8.99654833,0.00043296,-0.02112825,-0.01050055,8.99767407,0.0308157,0.0208128,-0.03057059,9.00017127
2104,5.08958155,0.02195987,0.01149947,-2.56340685,4.39616728,-0.01958183,-0.03116433,0.04210549,13.7643935
2105,10.95559106,0.08023473,-0.86702801,5.36948978,3.21553383,-0.75261828,-0.89554442,-0.22447223,15.91034419
2106,9.20805937,0.01005318,-0.07448505,-0.01760893,9.19120037,-0.05097782,0.08112753,0.04242633,9.19420581
2107,4.97689284,-0.00598202,0.00206323,-2.48317662,4.31306768,-0.00128598,-0.00710681,0.00115703,13.45354094
2108,10.49947903,-0.09815227,-0.69245803,5.25006872,2.993177,-0.36866771,-0.95106933,-0.21839902,15.15046689
2109,5.89703263,-0.01140159,0.55170391,-3.06369413,5.25514834,0.03627014,0.23501116,0.13713663,14.97085527
2110,9.40839045,-0.05668932,-0.03563657,0.05398779,9.38090092,0.0523653,0.00684163,-0.1076784,9.36773747
2111,6.2996778,-0.08945452,-0.1576034,-3.28939966,5.38286978,0.19083187,0.39287019,-0.06405001,26.81148586
2112,6.51748003,0.11427841,0.08047987,-3.30795572,5.93000789,-0.06988729,-0.11013932,0.01983802,23.36864084
2113,9.27034528,0.00937056,-0.03453452,-0.0034688,9.25896519,-0.02663556,0.02529225,0.02043421,9.26518473
2114,5.2274246,0.03831132,0.00865488,-2.64684672,4.50783679,-0.01467913,-0.02253611,0.03107621,14.03378742
2115,6.17291414,0.01097047,-0.01860235,-3.09484997,5.34130871,0.01897577,0.06550319,-0.03941388,23.53198744
2116,9.93490866,-0.0525404,-0.32962645,5.0451957,2.8310252,0.09774453,-0.23656138,0.07948772,14.01094478
2117,25.38113808,-0.03387022,0.08295248,0.00872864,6.32656308,-0.00759223,-1.32594301,0.01840753,5.82284377
2118,10.30960521,0.10681668,0.15853048,0.02218921,8.95718501,-0.08595272,0.06769896,0.05986356,9.60230683
2119,10.01924513,-0.01536907,-0.02074496,-0.01405887,10.00171603,-0.00149215,-0.01951868,-0.00180493,10.00524086
2120,10.03909234,-0.00879254,0.02894345,-0.01315743,9.99622448,-0.0335813,0.00353956,-0.019568,9.97514351
2121,4.92107386,-0.00731845,-0.0220286,0.00900295,8.46669953,-0.00764211,0.00655964,-0.0064209,9.11130903
2122,4.83262306,0.01056769,-0.00286073,-2.42546199,4.17988175,0.00129244,0.00723963,0.00060528,13.17274581
2123,9.28654853,0.06455584,-0.04253064,0.04819264,9.28981946,-0.12456811,0.03908854,0.02442238,9.27067556
2124,5.11513576,0.0178833,0.01315173,-2.57306845,4.42055359,-0.0222373,-0.03385937,0.04544947,13.75102182
2125,10.15229076,-0.0048836,0.01707177,-0.00021814,10.14931441,0.01543522,0.05436646,0.0149123,10.16632946
2126,25.32726877,-0.05172033,0.35143539,-0.01232513,6.35494988,-0.00827189,-1.48798411,0.21061734,5.79924999
2127,10.52918407,0.06839807,0.02864269,0.12977574,8.84769006,-0.06527682,-0.00202647,0.00365447,9.47551828
2128,10.2450702,-0.01218183,0.03702242,-0.03635378,8.71393243,0.07444639,0.03570135,-0.03865531,9.42722537
2129,10.43873723,-0.09282956,-0.14855704,0.10081333,8.90251483,0.00656496,0.096307,0.02174507,9.4935715
2130,12.21939739,0.0171989,-0.00646148,-0.00390647,3.01014947,-0.00684998,-1.37178023,0.00986073,5.6115625
2131,7.01952972,-0.0322445,-0.01176915,-3.45392343,6.07090947,0.02475989,0.0361635,-0.0855766,24.79276457
2132,6.2393125,-0.00074962,-0.02270639,-3.13424173,5.39742542,0.01690086,0.02221419,0.0109573,23.50656849
2133,5.17571694,0.02662725,0.00050512,-2.61062292,4.4689272,-0.00369526,-0.00112577,0.01078564,13.70634057
2134,12.26180822,0.00590864,0.06520915,-0.00150171,3.03185148,0.0047513,-1.33507908,-0.00907378,5.63239589
2135,10.5325829,-0.01011572,-0.05529253,0.06552998,8.86557655,-0.1871798,0.02943712,-0.13099447,9.62468381
2136,10.715761,0.06238285,0.0858837,5.32528665,2.92443277,0.14227679,-0.05323331,0.01164908,14.65056205
2137,10.80593894,0.05114204,-1.50528714,5.44927711,3.16161509,-0.16475764,-1.85936561,-0.42964649,16.13501968
2138,6.14336782,-0.00834367,-0.01869232,-3.06373145,5.32237183,0.01509205,0.07019622,-0.02711509,23.43143013
2139,6.53334088,0.00465212,-0.00854605,-3.3022491,5.67524474,0.00462658,0.05359547,0.07283117,24.2955109
2140,5.69656297,0.12492015,0.43411049,-2.91365418,4.94326541,0.15208159,0.20417852,0.04806339,14.96499969
2141,5.06388857,-0.0284523,0.00869423,0.06062676,8.71078619,0.0317891,0.02528845,0.00570417,9.31972667
2142,10.67435073,-0.1704921,-0.2055352,5.45481236,3.01452387,0.03438018,0.02600648,-0.06256912,14.98605625
2143,5.474941,0.08267668,-0.04183819,-0.15917743,9.35847129,0.09035748,-0.07963808,-0.05495377,10.14758285
2144,10.32072373,1.1499704,0.47923038,-3.05032702,4.17531488,-0.25940016,-0.66494822,0.38043111,13.91331397
2145,9.04833618,-0.02059062,-0.07332626,-0.02812713,9.05611382,0.00138,0.09474299,-0.00136582,9.06669531
2146,10.30077521,0.03915245,-0.34406433,5.18404034,3.04691043,-0.04887971,-0.62234175,-0.07241511,14.83782938
2147,4.99568464,0.02821853,-0.00401254,-2.52179705,4.31193784,-0.00108104,0.01038028,0.00968928,13.52043321
2148,9.99350748,-0.07275667,0.01277705,-0.00800052,10.03583947,-0.03336584,-0.02306344,0.00922129,10.02891863
2149,9.43084623,-0.07564791,-0.05710682,0.06433428,9.38239112,-0.0687182,0.04992416,-0.06089765,9.43475338
2150,26.51934035,0.00828964,-0.02924815,-0.00166557,6.57699788,-9.452e-05,-1.24020248,4.407e-05,5.98483933
2151,9.1724983,0.01168988,0.03232884,-0.01291136,9.17686458,0.08190378,-0.02810895,-0.04523819,9.16791605
2152,10.13563114,-0.08052345,-0.02234063,-0.05934681,8.82612438,0.01309354,0.05642138,0.01652209,9.32570294
2153,3.56160361,-9.076e-05,0.00643019,-1.78042373,3.08438614,-0.00649034,-0.02056728,0.01210564,12.68785955
2154,9.16600313,4.206e-05,-0.0036028,0.00013831,9.15685859,-0.00279473,-0.00460258,-0.00239044,9.15697638
2155,5.89254651,-0.03465981,-0.10147735,-2.86412739,5.08165241,-0.05065542,-0.0530829,0.07074749,14.55174449
2156,4.99346139,-0.00102276,-0.00653406,0.02165499,8.59894653,0.02429822,0.03982598,0.00827164,9.17422027
2157,6.24583362,-0.0015221,-0.01092768,-3.12607432,5.41591056,0.0116247,0.0407725,-0.02928877,23.75618016
2158,5.27997351,0.02959573,0.00132298,-2.66568197,4.55715138,-0.00639755,-0.00411612,0.01769704,14.19234877
2159,11.07313427,-0.15568189,0.03629998,5.58217632,3.18726002,0.03705545,-0.56961793,-0.08141556,15.09143897
2160,5.21450216,0.04143879,0.00323309,-2.64320441,4.4952257,-0.00897885,-0.00654948,0.02346888,14.0251297
2161,9.88704853,-0.03421052,0.02476094,-0.03528106,9.90436402,0.06138581,-0.08554285,-0.00048032,9.85308923
2162,6.1417766,0.01122207,-0.01185987,-3.0840862,5.32605567,0.00987518,0.04507873,-0.01619323,23.42855462
2163,25.33090049,-0.02570853,0.38925099,0.00571683,6.29296198,-0.00376678,-1.42117582,0.00538917,5.77466324
2164,12.32054842,1.783e-05,-0.01830107,-6.53e-06,3.03941936,-2.92e-06,-1.39574203,-4.12e-06,5.66296634
2165,5.14724561,-0.05896663,0.0183593,-2.52234977,4.48746752,-0.00155309,-0.05080621,-0.02041345,13.81588703
2166,10.02445313,-0.01511256,-0.08384766,0.0508312,8.57494211,-0.02233848,0.05585837,0.00968198,9.2500258
2167,9.49831922,0.04506526,-0.08951005,0.10441049,9.5313733,-0.06944631,-0.01357518,-0.06656921,9.54352397
2168,10.46189148,-0.09421417,-0.14565983,5.34453071,3.02646323,0.12907567,-0.13065754,-0.22590513,14.49027719
2169,5.06999392,0.04490435,-0.00426251,-2.57369562,4.36851461,-0.00014642,0.01332211,0.0070798,13.6419075
2170,5.22657287,0.03908854,0.00969615,-2.64802083,4.50562609,-0.01904374,-0.02914095,0.04011025,14.00955817
2171,5.80303021,-0.13039555,-0.20748142,-3.49455564,5.71301602,0.68628235,0.09421319,0.42591577,15.22840258
2172,6.20500317,0.04378574,-0.01797871,-3.14196095,5.36590879,0.00723702,0.06348275,0.00696021,23.49941705
2173,25.09158297,-0.05230999,0.24660149,0.00930107,6.2389405,0.00494505,-1.34071956,-0.00023546,5.71833757
2174,6.21986922,-0.02157111,-0.00855681,-3.09222192,5.4032686,0.00609527,0.0276938,-0.00345266,23.67477244
2175,9.70604465,-0.20370186,-0.65895511,4.91017808,2.90252093,-0.25650136,-0.9479741,0.01388711,14.48852085
2176,10.43772151,-0.02258007,-0.10863343,0.07823335,8.91856118,-0.08560487,-0.06435482,-0.01626128,9.57219657
2177,10.08540926,-0.00802818,0.00824218,-0.00524261,10.08775356,-0.00030773,0.00578744,-0.01297467,10.08681068
2178,6.22764419,-0.01769742,-0.01302814,-3.09819136,5.40454277,0.02431433,0.0479291,-0.0782733,23.68018158
2179,9.86855331,-0.04871137,-0.12057691,4.95014102,2.81901951,-0.05475834,-0.33101768,-0.09915472,13.93875302
2180,6.43331454,-0.02952321,0.17797226,-3.0590841,5.47769033,0.31987376,-0.12815331,0.19534214,25.28671162
2181,9.59587274,0.00764505,0.06057094,0.02310878,9.6056143,0.10562115,0.06962354,-0.09275873,9.57452402
2182,10.12974985,-0.04743381,-0.14319243,5.07856007,2.93323965,-0.07464768,-0.20390116,0.01305476,14.29236086
2183,10.27546183,0.0036016,0.04842498,0.02720337,8.76033825,-0.07714673,0.10423981,-0.01836711,9.40668458
2184,4.99699873,-0.00810378,-0.001207,-2.49156231,4.33150451,0.00222861,0.0023233,-0.00458417,13.52145003
2185,6.78381925,0.04461634,-0.05869129,-3.5030809,6.11389906,0.07692334,-0.02103572,0.19335338,24.1836317
2186,4.8535746,0.0066275,-0.00144955,-2.43235299,4.19941734,0.00020055,0.00318463,0.0014656,13.21267297
2187,25.63371087,0.00193089,0.14942195,0.00555657,6.36748477,-0.0092323,-1.26290255,0.00897714,5.83184616
2188,25.90563178,-0.09457013,0.04994863,0.02106185,6.44072039,-0.00570894,-1.22173722,0.01513166,5.88967168
2190,5.26576355,0.03227984,0.00269429,-2.6606553,4.54402545,-0.00907856,-0.00833683,0.02334121,14.01951052
2191,5.19280983,0.04346799,-0.00399854,-2.63350041,4.47510491,-0.00191265,0.00981641,0.01213987,13.95542359
2192,4.97662721,-0.00069906,0.00221043,-2.48745125,4.31021614,-0.00223937,-0.00822679,0.00390067,13.47703586
2193,24.78719034,-0.01519461,0.44819236,0.00433925,6.12100123,-0.02485157,-1.42820183,0.02231002,5.61929713
2194,25.36738468,-0.01020166,0.35589625,0.00110932,6.2951745,0.00518707,-1.33731484,-0.00301326,5.7649182
2195,26.94675678,0.01274105,-0.15118891,-0.00268703,6.73354329,-0.00606596,-1.3513878,0.00447681,6.13507757
2196,10.04455604,0.02839394,-0.0050246,0.04147175,10.06308011,0.07932175,0.01298771,0.00366238,10.04401739
2197,5.02814031,0.02109123,-0.00044663,-2.53206462,4.34347744,-0.00374855,0.00035688,0.01183672,13.53542903
2198,26.18411091,-0.0929908,0.0927149,0.00515455,6.60560456,-0.0183863,-1.46491774,0.07570173,6.07065781
2199,9.52319062,-0.0587703,-0.0504709,-0.02933405,9.556838,0.13190828,0.01954891,0.05405857,9.56477526
2200,6.24674795,0.03894108,-0.01174011,-3.14642317,5.3857076,0.01087476,0.04753848,-0.0175906,23.71291823
2201,9.67723912,0.06371989,-0.13367671,-0.00049573,9.56345717,-0.03564836,-0.0317542,-0.03997799,9.58600387
2202,5.86074251,0.01612603,-0.02902624,-2.93745878,5.07558012,-0.03020288,-0.06187364,0.07044495,14.04806998
2203,6.86287177,-0.12414015,0.20457628,-3.18677857,5.66839672,-0.02854955,-0.04472293,-0.01729505,24.59322294
2204,9.18202747,0.03668834,0.00496965,-0.03689284,9.18860769,0.00898232,-0.02868328,-0.01326815,9.18521932
2205,26.35705781,0.02040523,0.01993423,-0.0083022,6.53087242,0.011382,-1.2713051,-0.01348393,5.96056581
2206,6.62137581,0.04769827,-0.12705752,-3.1923907,5.66275814,-0.00237767,-0.10898795,-0.10934637,23.62238658
2207,6.85096348,0.03666523,-0.05004393,-3.44427813,5.8318326,0.02937405,-0.05157907,-0.06982179,24.29495324
2208,10.05289175,0.02500484,-0.02069011,0.02751326,10.07335592,0.016704,-0.09309925,0.00209841,10.0729636
2209,6.31917602,0.06656535,-0.00552024,-3.1418942,5.42407382,0.00171167,0.00336509,-0.03584426,23.94473976
2210,10.49981581,-0.07416299,-0.00720822,0.03550754,8.88267956,-0.0142971,-0.0053205,-0.00256364,9.42464508
2211,7.12627518,0.16680707,-0.05939005,-3.17604589,5.88954142,0.12478938,-0.3148065,-0.4316119,23.50693843
2212,5.02740049,-0.01169809,-0.04638504,0.03010018,8.60123958,0.01697868,0.0266492,-0.00095042,9.24866493
2213,6.22268539,0.05113872,0.0854264,-3.03967887,5.38855342,0.08536332,0.20755344,-0.06109536,15.40602453
2214,10.67924657,-0.2277697,-0.15159225,5.31309887,3.1372027,-0.17138835,-0.67993487,-0.12864327,15.61326144
2215,9.90913189,0.001295,-0.04467913,0.00210718,9.91311266,0.04351513,-0.04384382,0.04485686,9.90958205
2216,6.02048426,-0.10055795,0.56199793,-3.00072963,5.22295104,0.53609575,0.10197741,0.34300107,14.76270992
2217,10.09142818,-0.0800117,0.05799115,5.06238818,2.8693104,0.00318379,-0.18434946,-0.05555442,14.2054764
2218,9.91951604,-0.05541043,0.0300563,0.0261081,8.50086774,0.02311249,0.03989478,-0.00143083,9.12509564
2219,6.20976459,0.02442228,-0.00962031,-3.10571681,5.39779934,0.02250949,0.04276503,-0.00532594,23.9835535
2220,25.27410464,-0.02830669,0.22984355,0.01023118,6.29550804,-0.01836722,-1.37910525,0.02031543,5.80033893
2221,9.36455688,0.02019252,0.0082829,0.00989337,9.38597191,0.0333674,-0.03917678,-0.12074401,9.37595934
2222,9.79115125,0.50019087,0.16044675,-2.65244679,4.11007739,-0.00781361,-0.21059729,-0.08959299,13.33025017
2223,9.70213357,0.05235568,0.03187636,0.03045563,9.74145776,0.04654626,0.01890802,0.025818,9.72084512
2224,5.3868157,0.04701188,0.00752725,-2.73336723,4.63983341,-0.01536956,-0.02164263,0.03383936,14.38054899
2225,6.8737199,-0.11291841,0.10831923,-3.58770893,5.81112502,-0.08109055,0.15975808,-0.1566634,23.82946766
2226,25.62431517,-0.00747095,0.02031743,0.00182028,6.36446012,0.00443071,-1.31343685,-0.00372433,5.837959
2227,5.08057648,-0.00290021,0.00439869,0.01275097,8.70159645,0.02565127,-0.00337731,-0.01511148,9.35062348
2228,11.07970548,0.00880318,0.08971598,0.02996705,9.37200065,0.06234119,-0.08314765,-0.06624491,10.06379826
2229,26.29644837,0.00436371,0.10123472,-0.00157406,6.54080615,0.00142209,-1.29318727,-0.00381182,5.9537546
2230,5.12001305,0.03331878,-0.00127303,-2.58863933,4.41715892,-0.003677,0.00263694,0.01279945,13.74667402
2231,25.27343431,0.03177358,0.37753339,-0.00536289,6.27565919,-0.00279146,-1.40321494,-0.00132262,5.76025638
2232,6.10808543,0.00480634,-0.04547735,-3.11624806,5.30093935,4.385e-05,0.11211189,-0.01286689,24.61317114
2233,9.90583956,0.40327804,0.1517959,-2.61333742,4.1684926,-0.00268595,-0.22743766,-0.13409482,13.44175367
2234,10.17460678,-0.06320371,-0.14934145,0.04784173,8.74930611,-0.02267039,0.01580767,-0.00125587,9.38503551
2235,11.21029436,0.0429773,0.01705268,0.01508188,9.55409749,0.00033321,-0.08871717,0.05969864,9.64676641
2236,4.9135238,0.01095632,-0.00019831,-2.46594013,4.24918065,-0.00158417,0.00033343,0.00493974,13.35929765
2237,10.11561153,-0.01677911,-0.04786157,-0.07238929,8.70354914,0.00403323,0.01343395,-0.00534644,9.2757607
2238,4.91403783,0.02106172,0.00010903,-2.47524126,4.24507261,-0.00343664,-0.00196709,0.01179321,13.36788263
2239,9.99350531,0.04961369,0.03112621,-0.01176385,8.64341821,-0.03859813,0.09040687,0.05484609,9.15099901
2240,6.29735033,0.03964281,-0.01589978,-3.17914807,5.43733161,0.01272385,0.06046695,-0.01765811,23.87214608
2241,9.88250226,-0.15626998,-0.58318856,4.92319228,2.98263202,-0.35095527,-0.8377663,-0.07757864,14.68725291
