id,relaxation_step_number,xx,yy,zz,xy,xz,yz,pressure
2324,7,0.00042366,0.00044840,0.00036856,-0.00003274,0.00023743,-0.00026994,-0.00041354
2324,8,0.00028770,0.00017046,0.00025358,0.00001308,0.00025442,-0.00024626,-0.00023725
2324,9,0.00014686,-0.00003338,0.00018914,0.00003170,0.00024672,-0.00024692,-0.00010087
2324,10,0.00002154,-0.00014974,0.00016141,0.00002389,0.00022515,-0.00023739,-0.00001107
2324,11,0.00002816,-0.00014307,0.00015633,0.00002312,0.00022579,-0.00023628,-0.00001380
2324,12,-0.00002455,-0.00018967,0.00018538,-0.00000650,0.00020346,-0.00025286,0.00000961
2324,13,-0.00001189,-0.00018669,0.00021540,-0.00003676,0.00018460,-0.00027744,-0.00000561
2324,14,0.00004404,-0.00016702,0.00023401,-0.00007077,0.00016495,-0.00032217,-0.00003701
2324,15,0.00011980,-0.00015044,0.00020344,-0.00009564,0.00014615,-0.00036863,-0.00005760
2324,16,0.00012110,-0.00014784,0.00020327,-0.00009606,0.00014491,-0.00036949,-0.00005884
2324,17,0.00018144,-0.00014900,0.00013687,-0.00012024,0.00011576,-0.00041581,-0.00005644
2324,18,0.00024914,-0.00015517,0.00002642,-0.00013266,0.00007939,-0.00045322,-0.00004013
2324,19,0.00032065,-0.00017902,-0.00006728,-0.00014579,0.00003364,-0.00048085,-0.00002478
2324,20,0.00054616,-0.00017046,-0.00009155,-0.00016347,-0.00005155,-0.00053747,-0.00009471
2324,21,-0.02243229,-0.02347090,-0.01728831,0.00404457,0.00500778,-0.00482422,0.02106383
2324,22,0.00203309,-0.00693308,-0.00201505,-0.00235998,0.00013546,-0.00228314,0.00230501
2324,23,-0.00045304,-0.00020990,-0.00044664,0.00004486,-0.00015721,-0.00056422,0.00036986
2324,24,-0.00012810,-0.00050539,-0.00032135,0.00038223,-0.00020378,-0.00062682,0.00031828
2324,25,0.00031879,-0.00050480,-0.00016708,-0.00002499,-0.00003315,-0.00052021,0.00011770
2324,26,0.00023681,-0.00032214,-0.00016060,0.00006311,-0.00009644,-0.00044576,0.00008197
2324,27,0.00021040,-0.00039585,-0.00017786,0.00013594,-0.00015427,-0.00039100,0.00012110
2324,28,0.00049443,-0.00020856,-0.00001600,0.00030169,-0.00030110,-0.00015172,-0.00008995
2324,29,0.00048809,-0.00021198,-0.00001170,0.00030004,-0.00030252,-0.00015202,-0.00008814
2324,30,0.00051579,-0.00027739,0.00007496,0.00038284,-0.00047166,-0.00002485,-0.00010445
2324,31,0.00515098,0.00551079,0.00084680,0.00714743,0.00042047,0.00000365,-0.00383619
2324,32,0.00077990,-0.00028426,0.00011460,0.00047695,-0.00047717,0.00023168,-0.00020341
2324,33,0.00130093,-0.00012079,0.00037385,0.00070393,-0.00042583,0.00053536,-0.00051800
2324,34,-0.00888523,-0.01223083,-0.00086792,0.00150825,-0.00326389,0.00133217,0.00732799
2324,35,0.00004521,-0.00198463,0.00020874,0.00146384,0.00035549,-0.00117214,0.00057689
2324,36,-0.00016533,-0.00139117,-0.00001935,0.00062882,-0.00024224,0.00008163,0.00052528
2324,37,0.00065663,-0.00139522,0.00069254,0.00087028,-0.00007874,0.00037261,0.00001535
2324,38,0.00301916,0.00110930,0.00325349,0.00574246,-0.00190650,-0.00167472,-0.00246065
2324,39,0.00193035,-0.00109983,0.00136737,-0.00011034,-0.00014855,-0.00025264,-0.00073263
2324,40,0.00089221,-0.00118805,0.00072115,0.00123675,-0.00046730,0.00044702,-0.00014177
2324,41,0.00118323,-0.00037833,0.00091167,0.00106254,-0.00041708,0.00038469,-0.00057219
2324,42,0.00185783,0.00042266,0.00141605,0.00023819,-0.00023817,-0.00046297,-0.00123218
2324,43,0.00104870,-0.00016376,0.00099898,0.00027376,-0.00010723,-0.00021705,-0.00062798
2324,44,0.00098912,-0.00008402,0.00092939,0.00028576,0.00005144,-0.00030592,-0.00061150
2324,45,0.00055048,-0.00047788,0.00041379,0.00029612,0.00017781,-0.00012543,-0.00016213
2324,46,0.00049947,-0.00045880,0.00029299,0.00035606,0.00012085,-0.00002203,-0.00011122
2324,47,0.00028293,-0.00060376,0.00020297,0.00029477,0.00014044,-0.00002327,0.00003929
2324,48,0.00010882,-0.00057944,0.00006366,0.00025565,0.00005084,-0.00003642,0.00013565
2324,49,0.00023344,-0.00039969,0.00022326,0.00024188,0.00007867,-0.00009972,-0.00001900
2324,50,0.00023819,-0.00039550,0.00021724,0.00024187,0.00007952,-0.00009897,-0.00001998
2324,51,0.00020142,-0.00031563,0.00030465,0.00014116,0.00015719,-0.00016293,-0.00006348
2324,52,0.00018867,-0.00028436,0.00029380,0.00011349,0.00019316,-0.00018136,-0.00006604
2324,53,0.00010590,-0.00026764,0.00026825,0.00006323,0.00019754,-0.00017745,-0.00003550
2324,54,0.00002194,-0.00027851,0.00019197,0.00006704,0.00015292,-0.00016000,0.00002154
2324,55,-0.00004510,-0.00024487,0.00017186,0.00008747,0.00007479,-0.00013195,0.00003937
2324,56,-0.00007479,-0.00019115,0.00017362,0.00012971,-0.00000521,-0.00011424,0.00003077
2324,57,-0.00008276,-0.00012449,0.00020541,0.00014706,-0.00004457,-0.00010531,0.00000062
2324,58,-0.00006748,-0.00006661,0.00023252,0.00013967,-0.00005201,-0.00010249,-0.00003281
2324,59,-0.00006114,-0.00003972,0.00022637,0.00010879,-0.00003677,-0.00009761,-0.00004184
2324,60,-0.00005823,-0.00003385,0.00019987,0.00006817,-0.00002037,-0.00008920,-0.00003593
2324,61,-0.00006199,-0.00003974,0.00014384,0.00003211,-0.00000686,-0.00007556,-0.00001404
2324,62,-0.00005699,-0.00003486,0.00008414,0.00000769,-0.00000216,-0.00005831,0.00000257
2324,63,-0.00004707,-0.00002517,0.00004472,0.00000205,-0.00000210,-0.00004439,0.00000917
2324,64,-0.00002855,-0.00000605,0.00002559,0.00000816,-0.00000402,-0.00003372,0.00000301
2324,65,-0.00001689,0.00000808,0.00001622,0.00001659,-0.00000045,-0.00003104,-0.00000247
2324,66,0.00000549,0.00003071,0.00002218,0.00002343,0.00000340,-0.00003063,-0.00001946
2325,0,0.01402146,0.01414008,0.01409781,0.00034616,-0.00021515,0.00007809,-0.01408645
2325,1,0.00934366,0.00920854,0.00914026,0.00012629,-0.00007427,0.00007660,-0.00923082
2325,2,0.00465296,0.00531231,0.00525567,0.00011200,-0.00013578,0.00025595,-0.00507365
2325,3,-0.00063423,0.00003141,-0.00001930,0.00022525,0.00005604,0.00003855,0.00020737
2325,4,-0.00113899,-0.00107666,-0.00050570,0.00011653,0.00014139,0.00038537,0.00090712
2325,5,0.00026751,0.00001049,0.00055050,0.00029948,0.00019709,0.00017435,-0.00027616
2325,6,0.00032839,0.00059651,0.00079753,0.00000169,0.00013102,0.00026376,-0.00057414
2325,7,-0.00011721,0.00007760,0.00037887,0.00018534,0.00012778,0.00020287,-0.00011309
2325,8,-0.00011341,-0.00006537,0.00026203,0.00012916,0.00011959,0.00020649,-0.00002775
2325,9,-0.00005776,0.00002423,0.00030878,0.00011671,0.00010450,0.00020635,-0.00009175
2325,10,-0.00006919,-0.00006198,0.00019968,0.00015423,0.00010344,0.00015594,-0.00002284
2325,11,-0.00007284,-0.00004683,0.00018961,0.00010145,0.00008363,0.00014708,-0.00002331
2325,12,-0.00009622,-0.00010013,0.00010407,0.00010342,0.00008786,0.00010925,0.00003076
2325,13,-0.00004209,-0.00006512,0.00010296,0.00009374,0.00005903,0.00009085,0.00000142
2326,0,-0.00003515,0.00006959,-0.00022590,-0.00007090,0.00000251,-0.00000212,0.00006382
2326,1,-0.00003740,0.00003235,-0.00022005,-0.00005559,0.00000062,0.00000540,0.00007503
2326,2,-0.00002297,0.00001900,-0.00019279,-0.00004057,-0.00000326,0.00000593,0.00006559
2326,3,-0.00000615,0.00002024,-0.00016056,-0.00003778,-0.00000581,0.00000298,0.00004882
2326,4,-0.00000315,0.00001613,-0.00013003,-0.00003915,-0.00001070,0.00000163,0.00003902
2327,0,0.00009763,0.00022441,-0.00069507,-0.00003443,0.00002605,-0.00003941,0.00012435
2327,1,-0.00012939,-0.00060121,-0.00083511,-0.00008569,0.00012126,0.00010876,0.00052191
2327,2,0.00013364,0.00033266,-0.00059537,0.00000258,0.00007022,0.00004936,0.00004302
2327,3,-0.00004326,-0.00014637,-0.00068318,-0.00011307,0.00000838,-0.00001307,0.00029094
2327,4,0.00006792,0.00006996,-0.00064238,-0.00002539,0.00006043,0.00001680,0.00016817
2327,5,-0.00010081,0.00005546,-0.00065173,-0.00009261,0.00003417,0.00000681,0.00023236
2327,6,0.00013656,0.00009134,-0.00054095,-0.00007537,0.00001615,-0.00000267,0.00010435
2327,7,0.00003026,0.00005970,-0.00054615,0.00001466,0.00003262,0.00001383,0.00015206
2327,8,0.00005605,0.00004840,-0.00054741,-0.00004936,0.00007533,0.00004706,0.00014765
2327,9,0.00001044,0.00005989,-0.00053409,-0.00006724,0.00000644,0.00001616,0.00015459
2327,10,0.00002384,0.00008840,-0.00051445,-0.00003048,-0.00000365,0.00001141,0.00013407
2327,11,0.00004627,0.00007291,-0.00047852,0.00000033,-0.00000449,-0.00000361,0.00011978
2327,12,0.00004151,0.00001044,-0.00045981,0.00000779,-0.00003258,0.00003516,0.00013595
2327,13,-0.00001285,-0.00002383,-0.00043179,0.00001503,-0.00004084,0.00000583,0.00015616
2327,14,-0.00003369,-0.00001602,-0.00041155,-0.00000596,-0.00005626,-0.00001322,0.00015375
2327,15,-0.00006407,-0.00006668,-0.00035728,0.00000364,-0.00007832,-0.00001437,0.00016268
2327,16,-0.00005950,-0.00006037,-0.00030492,0.00002838,-0.00008607,-0.00000699,0.00014160
2327,17,-0.00004511,-0.00005138,-0.00022868,0.00006267,-0.00008779,0.00000771,0.00010839
2327,18,-0.00002872,-0.00004686,-0.00018506,0.00007712,-0.00008026,0.00001878,0.00008688
2327,19,-0.00001705,-0.00004244,-0.00015651,0.00007436,-0.00006657,0.00002676,0.00007200
2327,20,-0.00000857,-0.00004045,-0.00013900,0.00006130,-0.00005215,0.00003068,0.00006267
2328,0,-0.17041280,-0.17036166,-0.15368997,0.00000291,0.00000652,0.00001334,0.16482148
2328,1,-0.07970135,-0.05570103,-0.10123291,0.01861463,0.00133052,-0.00127154,0.07887843
2328,2,-0.10227105,-0.10716870,-0.09385204,-0.00332433,0.00349138,-0.00195893,0.10109726
2328,3,-0.04701801,-0.03113638,-0.05265037,0.02314619,0.00386438,-0.00136389,0.04360159
2328,4,-0.01271579,0.00165518,-0.03958708,0.00200489,0.00420090,-0.00386321,0.01688256
2328,5,-0.03350350,-0.01757028,-0.04883785,0.01490129,0.00500242,-0.00296299,0.03330388
2328,6,-0.01695619,-0.00798552,-0.04110393,0.00834324,0.00509689,-0.00327002,0.02201521
2328,7,-0.00972831,0.00783960,-0.02961550,0.00385219,0.00578408,-0.00516112,0.01050141
2328,8,0.00219787,0.00418940,-0.02306108,0.00418121,0.00552631,-0.00403318,0.00555794
2328,9,-0.00119290,0.00576403,-0.01984806,0.00058783,0.00460709,-0.00251088,0.00509231
2328,10,0.00065370,0.00196978,-0.01864380,0.00208132,0.00396818,-0.00252720,0.00534011
2328,11,0.00135815,0.00215530,-0.01701612,0.00089576,0.00448119,-0.00229041,0.00450089
2328,12,0.00275868,0.00256100,-0.01355905,-0.00210704,0.00309369,-0.00193512,0.00274646
2328,13,0.00334704,0.00253610,-0.01106009,-0.00323102,0.00333747,-0.00040149,0.00172565
2328,14,0.00312305,0.00190161,-0.00807178,-0.00393985,0.00222728,-0.00083636,0.00101571
2328,15,0.00200035,0.00078291,-0.00616839,-0.00331068,0.00151674,0.00020065,0.00112838
2328,16,0.00071916,0.00002210,-0.00509853,-0.00184136,0.00116931,-0.00011959,0.00145242
2328,17,-0.00009581,-0.00029840,-0.00323046,-0.00070906,0.00079628,-0.00027220,0.00120822
2328,18,-0.00018386,0.00001365,-0.00187258,0.00003730,0.00069575,-0.00046137,0.00068093
2328,19,0.00012504,0.00032223,-0.00029800,0.00014244,0.00065314,-0.00046291,-0.00004976
2328,20,0.00032746,0.00040791,0.00027911,0.00006721,0.00067753,-0.00042108,-0.00033816
2328,21,0.00027475,0.00022230,0.00044532,-0.00004427,0.00067416,-0.00035901,-0.00031413
2328,22,0.00009570,0.00002639,0.00033593,-0.00006227,0.00064058,-0.00032361,-0.00015267
2328,23,-0.00007617,-0.00009954,0.00023888,-0.00005198,0.00057605,-0.00029054,-0.00002106
2328,24,-0.00008090,-0.00010398,0.00024320,-0.00005214,0.00057509,-0.00028986,-0.00001944
2328,25,-0.00018736,-0.00013100,0.00018136,-0.00002909,0.00048636,-0.00025182,0.00004566
2328,26,-0.00020421,-0.00008594,0.00017063,-0.00001132,0.00038894,-0.00020654,0.00003984
2328,27,-0.00016094,-0.00002223,0.00017236,0.00000598,0.00030179,-0.00016337,0.00000360
2328,28,-0.00009535,0.00002301,0.00016268,0.00002499,0.00022837,-0.00012497,-0.00003011
2328,29,-0.00005379,0.00001938,0.00013205,0.00004733,0.00016256,-0.00009378,-0.00003255
2328,30,-0.00003768,-0.00000766,0.00009002,0.00006112,0.00011609,-0.00006964,-0.00001489
2329,0,0.01319707,0.02132889,0.01467722,0.00000570,0.00158379,0.00004654,-0.01640106
2329,1,0.00565419,0.00853583,0.00571925,0.00043182,-0.00059901,-0.00014040,-0.00663642
2329,2,0.00128913,0.00393175,0.00221729,0.00003239,-0.00075100,-0.00040935,-0.00247939
2329,3,-0.00027892,0.00160166,0.00065301,-0.00003820,-0.00081730,-0.00046515,-0.00065858
2329,4,-0.00060962,0.00064653,-0.00001834,-0.00006140,-0.00063007,-0.00040510,-0.00000619
2329,5,-0.00032858,0.00042248,-0.00010755,-0.00002896,-0.00042124,-0.00030238,0.00000455
2329,6,-0.00003315,0.00038810,-0.00003311,0.00000947,-0.00016805,-0.00019487,-0.00010728
2329,7,0.00005576,0.00029636,0.00005493,0.00002730,-0.00000559,-0.00011943,-0.00013569
2329,8,-0.00002646,0.00017057,0.00007841,0.00003296,0.00006862,-0.00007880,-0.00007417
2329,9,-0.00011557,0.00006905,0.00005812,0.00002979,0.00006011,-0.00005865,-0.00000387
2329,10,-0.00015289,0.00001579,0.00001614,0.00003117,0.00003197,-0.00004185,0.00004032
2329,11,-0.00012790,0.00000185,-0.00001905,0.00003313,0.00000323,-0.00002105,0.00004837
2329,12,-0.00007605,0.00000846,-0.00004341,0.00003585,-0.00000906,0.00000061,0.00003700
2329,13,-0.00002884,0.00001711,-0.00004863,0.00003370,-0.00000924,0.00001863,0.00002012
2329,14,-0.00000647,0.00001719,-0.00004359,0.00002822,-0.00000156,0.00002913,0.00001096
2330,0,0.01817884,0.01793070,0.01599358,-0.00016270,-0.00013528,0.00012711,-0.01736771
2330,1,0.00763659,0.00591794,0.00569825,-0.00062899,-0.00025347,0.00018362,-0.00641759
2330,2,0.00211534,0.00037215,0.00176119,-0.00066278,0.00028402,-0.00039270,-0.00141623
2330,3,-0.00053367,-0.00136309,0.00010648,-0.00075689,0.00038728,-0.00043894,0.00059676
2330,4,0.00028689,-0.00026463,0.00064569,-0.00061435,0.00026283,-0.00018550,-0.00022265
2330,5,0.00061793,0.00018307,0.00078859,-0.00055779,0.00023650,-0.00011497,-0.00052986
2330,6,0.00058788,0.00025668,0.00070786,-0.00042902,0.00018767,-0.00013077,-0.00051748
2330,7,0.00039210,0.00019869,0.00054541,-0.00031302,0.00016711,-0.00019938,-0.00037873
2330,8,0.00039595,0.00020304,0.00054286,-0.00031225,0.00016792,-0.00020097,-0.00038062
2330,9,0.00015519,0.00007861,0.00036406,-0.00020389,0.00016208,-0.00027415,-0.00019929
2330,10,-0.00003829,0.00002637,0.00020978,-0.00012160,0.00016830,-0.00030411,-0.00006595
2330,11,-0.00014592,0.00003282,0.00010172,-0.00006774,0.00017152,-0.00027562,0.00000379
2330,12,-0.00015634,0.00010729,0.00004836,-0.00004303,0.00016643,-0.00020241,0.00000023
2330,13,-0.00012116,0.00017721,0.00001297,-0.00003046,0.00014403,-0.00013005,-0.00002301
2330,14,-0.00007844,0.00020575,-0.00001032,-0.00001493,0.00010582,-0.00007460,-0.00003900
2330,15,-0.00007469,0.00021254,-0.00001519,-0.00001523,0.00010696,-0.00007550,-0.00004089
2330,16,-0.00003963,0.00019881,-0.00005254,0.00000779,0.00005085,-0.00004754,-0.00003554
2330,17,-0.00001406,0.00014577,-0.00009709,0.00002838,-0.00001646,-0.00004436,-0.00001154
2330,18,0.00001142,0.00006561,-0.00012582,0.00004343,-0.00007326,-0.00005265,0.00001626
2330,19,0.00004443,-0.00000888,-0.00013517,0.00004735,-0.00011680,-0.00005567,0.00003321
2330,20,0.00007719,-0.00006397,-0.00012537,0.00003989,-0.00013524,-0.00004466,0.00003738
2330,21,0.00010337,-0.00008266,-0.00010485,0.00002556,-0.00013170,-0.00002261,0.00002805
2330,22,0.00011073,-0.00008077,-0.00008153,0.00001439,-0.00011510,-0.00000091,0.00001719
2330,23,0.00010252,-0.00006181,-0.00006199,0.00000714,-0.00009438,0.00001328,0.00000709
2330,24,0.00008917,-0.00004167,-0.00005102,0.00000441,-0.00007881,0.00001567,0.00000118
2330,25,0.00008225,-0.00004488,-0.00004640,0.00000478,-0.00007875,0.00001527,0.00000301
2330,26,0.00006032,-0.00002250,-0.00003485,0.00000585,-0.00006723,0.00000636,-0.00000099
2330,27,0.00004449,-0.00002155,-0.00002490,0.00000907,-0.00006271,-0.00000677,0.00000065
2330,28,0.00003275,-0.00001420,-0.00001658,0.00000990,-0.00006084,-0.00002052,-0.00000066
2331,0,0.01928103,0.01871878,0.00897243,-0.00006200,0.00010815,-0.00008758,-0.01565741
2331,1,0.00889625,0.00820156,0.00258679,-0.00055266,0.00019588,-0.00015300,-0.00656153
2331,2,0.00422043,0.00359426,0.00204375,-0.00094177,0.00027317,-0.00091702,-0.00328615
2331,3,0.00293147,0.00113477,0.00198667,-0.00079230,0.00043196,-0.00077556,-0.00201764
2331,4,0.00216998,0.00078529,0.00078035,-0.00029493,0.00044823,-0.00055348,-0.00124521
2331,5,0.00142397,0.00011042,-0.00043932,-0.00047267,0.00034016,-0.00049705,-0.00036502
2331,6,0.00061920,-0.00059831,-0.00112347,-0.00036759,0.00030801,-0.00036738,0.00036753
2331,7,0.00046662,-0.00069286,-0.00106668,-0.00040036,0.00032077,-0.00027781,0.00043098
2331,8,0.00043388,-0.00056874,-0.00079266,-0.00036551,0.00027142,-0.00014542,0.00030918
2331,9,0.00033720,-0.00047766,-0.00053167,-0.00026087,0.00022460,-0.00005029,0.00022405
2331,10,0.00021652,-0.00035812,-0.00029090,-0.00014847,0.00013938,0.00005796,0.00014417
2331,11,0.00015138,-0.00023617,-0.00016134,-0.00007450,0.00008576,0.00008492,0.00008204
2331,12,0.00011026,-0.00014955,-0.00015410,-0.00005579,0.00005368,0.00007618,0.00006446
2331,13,0.00011320,-0.00007964,-0.00010247,-0.00007080,0.00004642,0.00006156,0.00002297
2331,14,0.00010554,-0.00002391,-0.00007831,-0.00007724,0.00003637,0.00002801,-0.00000110
2331,15,0.00010661,0.00002767,-0.00001146,-0.00007655,0.00003048,0.00001987,-0.00004094
2331,16,0.00008563,0.00004063,0.00002742,-0.00006575,0.00002115,0.00000416,-0.00005123
2331,17,0.00006854,0.00005290,0.00004704,-0.00005275,0.00000923,-0.00000955,-0.00005616
2332,0,0.02016558,0.01671867,0.01473750,0.00014189,-0.00007022,0.00006844,-0.01720725
2332,1,0.00832906,0.00674467,0.00528321,-0.00005970,-0.00031131,0.00061419,-0.00678565
2332,2,0.00292206,0.00108786,0.00064355,0.00040208,-0.00019689,0.00017936,-0.00155115
2332,3,0.00216252,0.00088886,0.00047486,0.00011785,-0.00023256,-0.00009025,-0.00117541
2332,4,0.00184906,0.00080474,0.00108348,-0.00022607,-0.00057540,-0.00034860,-0.00124576
2332,5,0.00148245,0.00031920,0.00058359,-0.00009225,-0.00038171,-0.00029412,-0.00079508
2332,6,0.00097771,-0.00031054,-0.00012051,0.00002185,-0.00028600,-0.00021460,-0.00018222
2332,7,0.00074081,-0.00047294,-0.00029903,0.00008119,-0.00029821,-0.00015018,0.00001039
2332,8,0.00049432,-0.00051412,-0.00050727,0.00007647,-0.00025322,-0.00018182,0.00017569
2332,9,0.00043991,-0.00042330,-0.00030455,0.00004007,-0.00031330,-0.00018552,0.00009598
2332,10,0.00040358,-0.00032870,-0.00028735,0.00000243,-0.00024147,-0.00016080,0.00007082
2332,11,0.00035719,-0.00027250,-0.00025354,-0.00003351,-0.00021047,-0.00017707,0.00005628
2332,12,0.00027404,-0.00026289,-0.00023788,-0.00002244,-0.00016938,-0.00014760,0.00007558
2332,13,0.00018806,-0.00026443,-0.00024276,0.00000111,-0.00014691,-0.00013431,0.00010638
2332,14,0.00012188,-0.00022957,-0.00022399,0.00003175,-0.00011644,-0.00010402,0.00011056
2332,15,0.00010064,-0.00016274,-0.00018974,0.00004334,-0.00009203,-0.00008319,0.00008395
2332,16,0.00011197,-0.00008737,-0.00014811,0.00003645,-0.00006982,-0.00006173,0.00004117
2332,17,0.00012567,-0.00003325,-0.00011991,0.00002162,-0.00005306,-0.00004770,0.00000916
2332,18,0.00012090,-0.00000408,-0.00010213,0.00000718,-0.00003954,-0.00003390,-0.00000490
2332,19,0.00009719,-0.00000106,-0.00009832,0.00000297,-0.00003223,-0.00002267,0.00000073
2332,20,0.00006266,-0.00000879,-0.00009779,0.00000742,-0.00003131,-0.00001415,0.00001464
2332,21,0.00003323,-0.00001051,-0.00009302,0.00001616,-0.00003203,-0.00000852,0.00002344
2332,22,0.00001354,-0.00000056,-0.00008107,0.00002340,-0.00003271,-0.00000458,0.00002270
2332,23,0.00000672,0.00001954,-0.00006401,0.00002624,-0.00003053,-0.00000260,0.00001258
2332,24,0.00000927,0.00004251,-0.00004667,0.00002315,-0.00002547,-0.00000140,-0.00000170
2332,25,0.00001392,0.00005927,-0.00003477,0.00001730,-0.00001959,-0.00000086,-0.00001281
2332,26,0.00001521,0.00006504,-0.00002899,0.00000910,-0.00001215,0.00000095,-0.00001709
2333,0,0.01696113,0.01803545,0.01534635,-0.00033996,-0.00055303,0.00002551,-0.01678098
2333,1,0.01494416,0.01317685,0.01377448,0.00006117,-0.00036230,0.00014300,-0.01396516
2333,2,0.01135957,0.00581259,0.01085189,0.00079402,0.00007955,0.00037140,-0.00934135
2333,3,0.00748814,0.00206245,0.00772149,0.00070873,0.00045524,0.00038673,-0.00575736
2333,4,0.00353716,-0.00061186,0.00346907,0.00066561,0.00097540,0.00054876,-0.00213146
2333,5,0.00243989,-0.00097574,0.00165281,0.00031217,0.00106796,0.00060168,-0.00103898
2333,6,0.00197483,-0.00066851,0.00093925,0.00017488,0.00105117,0.00046002,-0.00074852
2333,7,0.00152270,-0.00034685,0.00043411,0.00006722,0.00083403,0.00017911,-0.00053665
2333,8,0.00134006,-0.00003218,0.00040433,0.00010426,0.00068642,-0.00000133,-0.00057074
2333,9,0.00111814,0.00011712,0.00033204,0.00021753,0.00049976,-0.00011472,-0.00052244
2333,10,0.00111776,0.00011528,0.00033045,0.00021738,0.00050029,-0.00011493,-0.00052117
2333,11,0.00076022,0.00009563,0.00010904,0.00021418,0.00038188,-0.00013419,-0.00032163
2333,12,0.00071102,0.00011506,0.00004034,0.00028419,0.00035337,-0.00004611,-0.00028881
2333,13,0.00045643,-0.00008124,-0.00001737,0.00022182,0.00023663,-0.00003478,-0.00011927
2333,14,0.00020795,-0.00003460,-0.00001481,0.00007591,0.00015809,-0.00000007,-0.00005284
